;SPHINX;APM-6K;7;Ice;43 550;3;INIT;92;;;;;;;;;;;;74;;;;42;;34;;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;;34;;42;;42;;42;;
;SPHINX;APM-6K;8;Ice;9 090;3;INIT;85;;;;;;;;;;;;77;;;;40;;28;;;;;;49;;;;;;;;;;;;;;;;;;;;;;;;;28;;40;;40;;40;;
;SPHINX;AL8-V4;1;Lava;2 320;3;INIT;;;;;34;;;;;;2;;66;;;;;;;;;;64;;;;;;44;;;;34;64;;;;;;;;2;;;;;;;;;;;44;;;64;;
;SPHINX;AL8-V4;2;Temperate;5 520;3;INIT;44;;68;;;;76;;40;;;;;;;;58;;;;;;;;;;;;;;;;;;;;40;;40;;;;;;;68;;;;;;44;;;;68;;
;SPHINX;AL8-V4;3;Gas;27 780;3;INIT;49;;;;55;;;;;;;;;;53;;;;60;;;;;;;;19;;;;;;;;49;;;;;;;;;19;;;;;;;53;;;;49;53;;
;SPHINX;AL8-V4;4;Gas;48 370;3;INIT;48;;;;53;;;;;;;;;;54;;;;57;;;;;;;;29;;;;;;;;48;;;;;;;;;29;;;;;;;54;;;;48;54;;
;SPHINX;AL8-V4;5;Storm;5 180;3;INIT;57;;;;62;;;;;;;;;;42;;;;59;;;;;;;;;;53;;;;;;42;;;;;;;;;;;;42;;53;;42;;;;57;57;;
;SPHINX;KCT-0A;1;Barren;1 790;3;INIT;29;;;;58;;79;;;;;;;;;;55;;;;41;;;;;;;;;;;41;;;;;;;;41;;;55;;;;;;;;;29;;;29;55;;
;SPHINX;KCT-0A;2;Barren;2 570;3;INIT;31;;;;54;;76;;;;;;;;;;59;;;;37;;;;;;;;;;;37;;;;;;;;37;;;54;;;;;;;;;31;;;31;54;;
;SPHINX;KCT-0A;3;Lava;5 350;3;INIT;;;;;28;;;;;;55;;71;;;;;;;;;;59;;;;;;30;;;;28;59;;;;;;;;55;;;;;;;;;;;30;;;59;;
;SPHINX;KCT-0A;4;Gas;20 700;3;INIT;47;;;;54;;;;;;;;;;52;;;;61;;;;;;;;28;;;;;;;;47;;;;;;;;;28;;;;;;;52;;;;47;52;;
;SPHINX;KCT-0A;5;Temperate;6 950;3;INIT;42;;62;;;;84;;36;;;;;;;;61;;;;;;;;;;;;;;;;;;;;36;;36;;;;;;;62;;;;;;42;;;;62;;
;SPHINX;KCT-0A;6;Gas;33 670;3;INIT;48;;;;53;;;;;;;;;;52;;;;62;;;;;;;;23;;;;;;;;48;;;;;;;;;23;;;;;;;52;;;;48;52;;
;SPHINX;KCT-0A;7;Barren;7 450;3;INIT;31;;;;51;;67;;;;;;;;;;62;;;;31;;;;;;;;;;;31;;;;;;;;31;;;51;;;;;;;;;31;;;31;51;;
;SPHINX;KCT-0A;8;Barren;10 830;3;INIT;31;;;;57;;72;;;;;;;;;;57;;;;41;;;;;;;;;;;41;;;;;;;;41;;;57;;;;;;;;;31;;;31;57;;
;SPHINX;N2-OQG;1;Barren;2 480;3;INIT;30;;;;57;;75;;;;;;;;;;57;;;;41;;;;;;;;;;;41;;;;;;;;41;;;57;;;;;;;;;30;;;30;57;;
;SPHINX;N2-OQG;2;Barren;6 400;3;INIT;32;;;;52;;69;;;;;;;;;;56;;;;41;;;;;;;;;;;41;;;;;;;;41;;;52;;;;;;;;;32;;;32;52;;
;SPHINX;N2-OQG;3;Oceanic;3 610;3;INIT;59;;;;;;81;;12;;;;;;;;104;;;;;;;;56;;;;;;;;;;;;12;12;12;;;;;;;;;;;;;59;;56;;59;;
;SPHINX;N2-OQG;4;Barren;8 980;3;INIT;31;;;;50;;60;;;;;;;;;;61;;;;31;;;;;;;;;;;31;;;;;;;;31;;;50;;;;;;;;;31;;;31;50;;
;SPHINX;N2-OQG;5;Temperate;9 580;3;INIT;15;;69;;;;82;;54;;;;;;;;79;;;;;;;;;;;;;;;;;;;;54;;54;;;;;;;69;;;;;;15;;;;69;;
;SPHINX;N2-OQG;6;Gas;56 540;3;INIT;48;;;;52;;;;;;;;;;49;;;;61;;;;;;;;32;;;;;;;;48;;;;;;;;;32;;;;;;;49;;;;48;49;;
;SPHINX;N2-OQG;7;Gas;41 900;3;INIT;46;;;;51;;;;;;;;;;53;;;;58;;;;;;;;26;;;;;;;;46;;;;;;;;;26;;;;;;;53;;;;46;53;;
;SPHINX;N2-OQG;8;Gas;20 050;3;INIT;46;;;;51;;;;;;;;;;50;;;;62;;;;;;;;22;;;;;;;;46;;;;;;;;;22;;;;;;;50;;;;46;50;;
;SPHINX;N2-OQG;9;Gas;12 890;3;INIT;47;;;;51;;;;;;;;;;51;;;;59;;;;;;;;40;;;;;;;;47;;;;;;;;;40;;;;;;;51;;;;47;51;;
;SPHINX;N2-OQG;10;Barren;10 000;3;INIT;28;;;;55;;73;;;;;;;;;;58;;;;41;;;;;;;;;;;41;;;;;;;;41;;;55;;;;;;;;;28;;;28;55;;
;SPHINX;9O-ORX;1;Barren;2 730;3;INIT;30;;;;55;;67;;;;;;;;;;55;;;;36;;;;;;;;;;;36;;;;;;;;36;;;55;;;;;;;;;30;;;30;55;;
;SPHINX;9O-ORX;2;Lava;2 720;3;INIT;;;;;28;;;;;;16;;74;;;;;;;;;;63;;;;;;35;;;;28;63;;;;;;;;16;;;;;;;;;;;35;;;63;;
;SPHINX;9O-ORX;3;Oceanic;3 640;3;INIT;101;;;;;;47;;59;;;;;;;;60;;;;;;;;57;;;;;;;;;;;;59;57;47;;;;;;;;;;;;;60;;57;;60;;
;SPHINX;9O-ORX;4;Barren;11 100;3;INIT;31;;;;50;;65;;;;;;;;;;60;;;;32;;;;;;;;;;;32;;;;;;;;32;;;50;;;;;;;;;31;;;31;50;;
;SPHINX;9O-ORX;5;Gas;21 550;3;INIT;48;;;;54;;;;;;;;;;53;;;;57;;;;;;;;21;;;;;;;;48;;;;;;;;;21;;;;;;;53;;;;48;53;;
;SPHINX;RE-C26;1;Barren;3 210;3;INIT;33;;;;51;;62;;;;;;;;;;60;;;;28;;;;;;;;;;;28;;;;;;;;28;;;51;;;;;;;;;33;;;33;51;;
;SPHINX;RE-C26;2;Storm;6 750;3;INIT;65;;;;70;;;;;;;;;;42;;;;53;;;;;;;;;;69;;;;;;42;;;;;;;;;;;;42;;65;;42;;;;65;65;;
;SPHINX;RE-C26;3;Barren;5 630;3;INIT;31;;;;52;;75;;;;;;;;;;55;;;;43;;;;;;;;;;;43;;;;;;;;43;;;52;;;;;;;;;31;;;31;52;;
;SPHINX;RE-C26;4;Barren;10 290;3;INIT;30;;;;59;;74;;;;;;;;;;53;;;;42;;;;;;;;;;;42;;;;;;;;42;;;53;;;;;;;;;30;;;30;53;;
;SPHINX;RE-C26;5;Barren;10 470;3;INIT;29;;;;55;;72;;;;;;;;;;56;;;;40;;;;;;;;;;;40;;;;;;;;40;;;55;;;;;;;;;29;;;29;55;;
;SPHINX;RE-C26;6;Gas;32 010;3;INIT;48;;;;56;;;;;;;;;;54;;;;60;;;;;;;;38;;;;;;;;48;;;;;;;;;38;;;;;;;54;;;;48;54;;
;SPHINX;RE-C26;7;Gas;30 290;3;INIT;45;;;;56;;;;;;;;;;53;;;;62;;;;;;;;21;;;;;;;;45;;;;;;;;;21;;;;;;;53;;;;45;53;;
;SPHINX;RE-C26;8;Barren;4 560;3;INIT;30;;;;50;;67;;;;;;;;;;61;;;;33;;;;;;;;;;;33;;;;;;;;33;;;50;;;;;;;;;30;;;30;50;;
;SPHINX;RE-C26;9;Barren;6 420;3;INIT;31;;;;56;;67;;;;;;;;;;59;;;;37;;;;;;;;;;;37;;;;;;;;37;;;56;;;;;;;;;31;;;31;56;;
;GRIFFIN;LIWW-P;1;Barren;3 430;3;INIT;30;;;;54;;68;;;;;;;;;;59;;;;42;;;;;;;;;;;42;;;;;;;;42;;;54;;;;;;;;;30;;;30;54;;
;GRIFFIN;LIWW-P;2;Temperate;8 990;3;INIT;96;;46;;;;67;;6;;;;;;;;10;;;;;;;;;;;;;;;;;;;;6;;6;;;;;;;46;;;;;;10;;;;46;;
;GRIFFIN;LIWW-P;3;Gas;48 410;3;INIT;46;;;;53;;;;;;;;;;49;;;;61;;;;;;;;33;;;;;;;;46;;;;;;;;;33;;;;;;;49;;;;46;49;;
;GRIFFIN;LIWW-P;4;Gas;40 740;3;INIT;46;;;;50;;;;;;;;;;52;;;;57;;;;;;;;24;;;;;;;;46;;;;;;;;;24;;;;;;;52;;;;46;52;;
;GRIFFIN;LIWW-P;5;Gas;20 670;3;INIT;46;;;;51;;;;;;;;;;49;;;;60;;;;;;;;24;;;;;;;;46;;;;;;;;;24;;;;;;;49;;;;46;49;;
;GRIFFIN;LIWW-P;6;Barren;6 240;3;INIT;30;;;;52;;62;;;;;;;;;;56;;;;31;;;;;;;;;;;31;;;;;;;;31;;;52;;;;;;;;;30;;;30;52;;
;GRIFFIN;G-UTHL;1;Lava;1 870;3;INIT;;;;;40;;;;;;13;;63;;;;;;;;;;71;;;;;;48;;;;40;63;;;;;;;;13;;;;;;;;;;;48;;;63;;
;GRIFFIN;G-UTHL;2;Barren;4 440;3;INIT;30;;;;53;;67;;;;;;;;;;58;;;;32;;;;;;;;;;;32;;;;;;;;32;;;53;;;;;;;;;30;;;30;53;;
;GRIFFIN;G-UTHL;3;Storm;6 320;3;INIT;62;;;;72;;;;;;;;;;45;;;;54;;;;;;;;;;70;;;;;;45;;;;;;;;;;;;45;;62;;45;;;;62;62;;
;GRIFFIN;G-UTHL;4;Barren;10 720;3;INIT;32;;;;54;;71;;;;;;;;;;58;;;;33;;;;;;;;;;;33;;;;;;;;33;;;54;;;;;;;;;32;;;32;54;;
;GRIFFIN;G-UTHL;5;Gas;21 370;3;INIT;46;;;;53;;;;;;;;;;50;;;;57;;;;;;;;35;;;;;;;;46;;;;;;;;;35;;;;;;;50;;;;46;50;;
;GRIFFIN;G-UTHL;6;Gas;17 010;3;INIT;46;;;;52;;;;;;;;;;50;;;;59;;;;;;;;20;;;;;;;;46;;;;;;;;;20;;;;;;;50;;;;46;50;;
;GRIFFIN;G-UTHL;7;Temperate;4 170;3;INIT;66;;64;;;;75;;28;;;;;;;;42;;;;;;;;;;;;;;;;;;;;28;;28;;;;;;;64;;;;;;42;;;;64;;
;GRIFFIN;G-UTHL;8;Gas;40 480;3;INIT;45;;;;55;;;;;;;;;;49;;;;57;;;;;;;;27;;;;;;;;45;;;;;;;;;27;;;;;;;49;;;;45;49;;
;GRIFFIN;38IA-E;1;Barren;3 500;1;INIT;32;;;;53;;68;;;;;;;;;;56;;;;35;;;;;;;;;;;35;;;;;;;;35;;;53;;;;;;;;;32;;;32;53;;
;GRIFFIN;38IA-E;2;Lava;3 760;3;INIT;;;;;34;;;;;;8;;69;;;;;;;;;;63;;;;;;39;;;;34;63;;;;;;;;8;;;;;;;;;;;39;;;63;;
;GRIFFIN;38IA-E;3;Barren;2 570;1;INIT;33;;;;55;;69;;;;;;;;;;61;;;;31;;;;;;;;;;;31;;;;;;;;31;;;55;;;;;;;;;33;;;33;55;;
;GRIFFIN;38IA-E;4;Storm;7 220;3;INIT;48;;;;47;;;;;;;;;;52;;;;62;;;;;;;;;;34;;;;;;48;;;;;;;;;;;;34;;34;;52;;;;47;52;;
;GRIFFIN;38IA-E;5;Storm;7 810;3;INIT;43;;;;48;;;;;;;;;;52;;;;68;;;;;;;;;;39;;;;;;43;;;;;;;;;;;;39;;39;;52;;;;43;52;;
;GRIFFIN;38IA-E;6;Storm;13 610;3;INIT;59;;;;65;;;;;;;;;;43;;;;55;;;;;;;;;;63;;;;;;43;;;;;;;;;;;;43;;59;;43;;;;59;59;;
;GRIFFIN;38IA-E;7;Gas;46 940;3;INIT;46;;;;52;;;;;;;;;;52;;;;59;;;;;;;;24;;;;;;;;46;;;;;;;;;24;;;;;;;52;;;;46;52;;
;GRIFFIN;38IA-E;8;Gas;21 860;3;INIT;48;;;;55;;;;;;;;;;49;;;;60;;;;;;;;27;;;;;;;;48;;;;;;;;;27;;;;;;;49;;;;48;49;;
;GRIFFIN;38IA-E;9;Barren;11 660;1;INIT;29;;;;57;;74;;;;;;;;;;58;;;;42;;;;;;;;;;;42;;;;;;;;42;;;57;;;;;;;;;29;;;29;57;;
;GRIFFIN;38IA-E;10;Barren;2 350;1;INIT;29;;;;57;;68;;;;;;;;;;55;;;;40;;;;;;;;;;;40;;;;;;;;40;;;55;;;;;;;;;29;;;29;55;;
;GRIFFIN;M-KXEH;1;Barren;7 110;3;INIT;33;;;;57;;75;;;;;;;;;;59;;;;40;;;;;;;;;;;40;;;;;;;;40;;;57;;;;;;;;;33;;;33;57;;
;GRIFFIN;M-KXEH;2;Barren;5 900;3;INIT;31;;;;61;;72;;;;;;;;;;56;;;;40;;;;;;;;;;;40;;;;;;;;40;;;56;;;;;;;;;31;;;31;56;;
;GRIFFIN;M-KXEH;3;Gas;80 580;3;INIT;49;;;;53;;;;;;;;;;53;;;;62;;;;;;;;36;;;;;;;;49;;;;;;;;;36;;;;;;;53;;;;49;53;;
;GRIFFIN;M-KXEH;4;Gas;67 320;3;INIT;47;;;;53;;;;;;;;;;54;;;;59;;;;;;;;24;;;;;;;;47;;;;;;;;;24;;;;;;;54;;;;47;54;;
;GRIFFIN;M-KXEH;5;Gas;86 930;3;INIT;48;;;;54;;;;;;;;;;54;;;;57;;;;;;;;32;;;;;;;;48;;;;;;;;;32;;;;;;;54;;;;48;54;;
;GRIFFIN;M-KXEH;6;Barren;2 350;3;INIT;31;;;;56;;76;;;;;;;;;;56;;;;45;;;;;;;;;;;45;;;;;;;;45;;;56;;;;;;;;;31;;;31;56;;
;GRIFFIN;TU-Y2A;1;Lava;3 920;3;INIT;;;;;35;;;;;;10;;76;;;;;;;;;;71;;;;;;43;;;;35;71;;;;;;;;10;;;;;;;;;;;43;;;71;;
;GRIFFIN;TU-Y2A;2;Gas;55 880;3;INIT;50;;;;57;;;;;;;;;;58;;;;63;;;;;;;;16;;;;;;;;50;;;;;;;;;16;;;;;;;58;;;;50;58;;
;GRIFFIN;TU-Y2A;3;Gas;37 550;3;INIT;53;;;;59;;;;;;;;;;58;;;;68;;;;;;;;29;;;;;;;;53;;;;;;;;;29;;;;;;;58;;;;53;58;;
;GRIFFIN;TU-Y2A;4;Gas;27 820;3;INIT;54;;;;62;;;;;;;;;;58;;;;69;;;;;;;;19;;;;;;;;54;;;;;;;;;19;;;;;;;58;;;;54;58;;
;GRIFFIN;TU-Y2A;5;Gas;16 870;3;INIT;53;;;;61;;;;;;;;;;59;;;;64;;;;;;;;35;;;;;;;;53;;;;;;;;;35;;;;;;;59;;;;53;59;;
;GRIFFIN;TU-Y2A;6;Barren;11 090;3;INIT;32;;;;61;;91;;;;;;;;;;62;;;;51;;;;;;;;;;;51;;;;;;;;51;;;61;;;;;;;;;32;;;32;61;;
;GRIFFIN;7BIX-A;1;Lava;2 890;3;INIT;;;;;31;;;;;;34;;87;;;;;;;;;;75;;;;;;36;;;;31;75;;;;;;;;34;;;;;;;;;;;36;;;75;;
;GRIFFIN;7BIX-A;2;Storm;5 050;3;INIT;75;;;;76;;;;;;;;;;39;;;;58;;;;;;;;;;76;;;;;;39;;;;;;;;;;;;39;;75;;39;;;;75;75;;
;GRIFFIN;7BIX-A;3;Temperate;5 520;3;INIT;76;;67;;;;80;;28;;;;;;;;43;;;;;;;;;;;;;;;;;;;;28;;28;;;;;;;67;;;;;;43;;;;67;;
;GRIFFIN;7BIX-A;4;Storm;5 060;3;INIT;75;;;;81;;;;;;;;;;48;;;;58;;;;;;;;;;68;;;;;;48;;;;;;;;;;;;48;;68;;48;;;;75;75;;
;GRIFFIN;7BIX-A;5;Temperate;7 730;3;INIT;6;;81;;;;86;;57;;;;;;;;85;;;;;;;;;;;;;;;;;;;;57;;57;;;;;;;81;;;;;;6;;;;81;;
;GRIFFIN;7BIX-A;6;Gas;23 670;3;INIT;54;;;;64;;;;;;;;;;59;;;;64;;;;;;;;20;;;;;;;;54;;;;;;;;;20;;;;;;;59;;;;54;59;;
;GRIFFIN;7BIX-A;7;Gas;23 080;3;INIT;53;;;;59;;;;;;;;;;55;;;;64;;;;;;;;32;;;;;;;;53;;;;;;;;;32;;;;;;;55;;;;53;55;;
;GRIFFIN;7BIX-A;8;Oceanic;6 940;3;INIT;78;;;;;;77;;29;;;;;;;;96;;;;;;;;69;;;;;;;;;;;;29;29;29;;;;;;;;;;;;;78;;69;;78;;
;GRIFFIN;7BIX-A;9;Gas;43 110;3;INIT;54;;;;58;;;;;;;;;;59;;;;65;;;;;;;;28;;;;;;;;54;;;;;;;;;28;;;;;;;59;;;;54;59;;
;CHIMERA;15U-JY;1;Barren;1 980;3;INIT;31;;;;57;;78;;;;;;;;;;56;;;;39;;;;;;;;;;;39;;;;;;;;39;;;56;;;;;;;;;31;;;31;56;;
;CHIMERA;15U-JY;2;Plasma;2 500;3;INIT;;;;;27;;;;;;;;37;;;;;;;;59;;45;;;;;;36;;;;27;37;;37;;;;27;;;;;;;;;;;;;36;;;37;;
;CHIMERA;15U-JY;3;Temperate;4 220;3;INIT;0;;65;;;;76;;64;;;;;;;;97;;;;;;;;;;;;;;;;;;;;64;;64;;;;;;;65;;;;;;0;;;;65;;
;CHIMERA;15U-JY;4;Barren;2 300;3;INIT;30;;;;52;;67;;;;;;;;;;62;;;;30;;;;;;;;;;;30;;;;;;;;30;;;52;;;;;;;;;30;;;30;52;;
;CHIMERA;15U-JY;5;Barren;3 630;3;INIT;33;;;;50;;66;;;;;;;;;;60;;;;29;;;;;;;;;;;29;;;;;;;;29;;;50;;;;;;;;;33;;;33;50;;
;CHIMERA;15U-JY;6;Gas;20 360;3;INIT;46;;;;56;;;;;;;;;;50;;;;57;;;;;;;;27;;;;;;;;46;;;;;;;;;27;;;;;;;50;;;;46;50;;
;CHIMERA;15U-JY;7;Gas;23 820;3;INIT;46;;;;55;;;;;;;;;;50;;;;58;;;;;;;;36;;;;;;;;46;;;;;;;;;36;;;;;;;50;;;;46;50;;
;CHIMERA;6VDT-H;1;Lava;3 360;3;INIT;;;;;38;;;;;;31;;56;;;;;;;;;;51;;;;;;45;;;;38;51;;;;;;;;31;;;;;;;;;;;45;;;51;;
;CHIMERA;6VDT-H;2;Lava;3 210;3;INIT;;;;;37;;;;;;19;;56;;;;;;;;;;59;;;;;;44;;;;37;56;;;;;;;;19;;;;;;;;;;;44;;;56;;
;CHIMERA;6VDT-H;3;Temperate;4 920;3;INIT;39;;63;;;;78;;38;;;;;;;;61;;;;;;;;;;;;;;;;;;;;38;;38;;;;;;;63;;;;;;39;;;;63;;
;CHIMERA;6VDT-H;4;Plasma;4 180;3;INIT;;;;;20;;;;;;;;25;;;;;;;;46;;40;;;;;;16;;;;20;25;;25;;;;20;;;;;;;;;;;;;16;;;25;;
;CHIMERA;6VDT-H;5;Barren;12 440;3;INIT;31;;;;45;;64;;;;;;;;;;60;;;;31;;;;;;;;;;;31;;;;;;;;31;;;45;;;;;;;;;31;;;31;45;;
;CHIMERA;6VDT-H;6;Barren;12 690;3;INIT;31;;;;53;;73;;;;;;;;;;59;;;;30;;;;;;;;;;;30;;;;;;;;30;;;53;;;;;;;;;31;;;31;53;;
;CHIMERA;6VDT-H;7;Temperate;6 180;3;INIT;15;;63;;;;90;;51;;;;;;;;82;;;;;;;;;;;;;;;;;;;;51;;51;;;;;;;63;;;;;;15;;;;63;;
;CHIMERA;6VDT-H;8;Gas;33 410;3;INIT;45;;;;50;;;;;;;;;;49;;;;58;;;;;;;;26;;;;;;;;45;;;;;;;;;26;;;;;;;49;;;;45;49;;
;CHIMERA;7BX-6F;1;Barren;3 440;3;INIT;34;;;;66;;88;;;;;;;;;;65;;;;43;;;;;;;;;;;43;;;;;;;;43;;;65;;;;;;;;;34;;;34;65;;
;CHIMERA;7BX-6F;2;Barren;3 630;3;INIT;38;;;;61;;72;;;;;;;;;;70;;;;34;;;;;;;;;;;34;;;;;;;;34;;;61;;;;;;;;;38;;;38;61;;
;CHIMERA;7BX-6F;3;Temperate;7 870;3;INIT;44;;69;;;;95;;44;;;;;;;;70;;;;;;;;;;;;;;;;;;;;44;;44;;;;;;;69;;;;;;44;;;;69;;
;CHIMERA;7BX-6F;4;Storm;6 900;3;INIT;63;;;;61;;;;;;;;;;50;;;;71;;;;;;;;;;50;;;;;;50;;;;;;;;;;;;50;;50;;50;;;;61;61;;
;CHIMERA;7BX-6F;5;Gas;24 740;3;INIT;55;;;;63;;;;;;;;;;61;;;;71;;;;;;;;33;;;;;;;;55;;;;;;;;;33;;;;;;;61;;;;55;61;;
;CHIMERA;7BX-6F;6;Oceanic;4 980;3;INIT;115;;;;;;50;;63;;;;;;;;72;;;;;;;;59;;;;;;;;;;;;63;59;50;;;;;;;;;;;;;72;;59;;72;;
;CHIMERA;7BX-6F;7;Gas;47 830;3;INIT;54;;;;65;;;;;;;;;;61;;;;68;;;;;;;;24;;;;;;;;54;;;;;;;;;24;;;;;;;61;;;;54;61;;
;CHIMERA;7BX-6F;8;Gas;48 150;3;INIT;55;;;;64;;;;;;;;;;61;;;;67;;;;;;;;25;;;;;;;;55;;;;;;;;;25;;;;;;;61;;;;55;61;;
;CHIMERA;7BX-6F;9;Gas;22 620;3;INIT;57;;;;61;;;;;;;;;;61;;;;69;;;;;;;;18;;;;;;;;57;;;;;;;;;18;;;;;;;61;;;;57;61;;
;CHIMERA;AV-VB6;1;Barren;2 260;1;INIT;39;;;;58;;70;;;;;;;;;;68;;;;31;;;;;;;;;;;31;;;;;;;;31;;;58;;;;;;;;;39;;;39;58;;
;CHIMERA;AV-VB6;2;Barren;2 510;1;INIT;38;;;;61;;74;;;;;;;;;;70;;;;33;;;;;;;;;;;33;;;;;;;;33;;;61;;;;;;;;;38;;;38;61;;
;CHIMERA;AV-VB6;3;Barren;2 780;1;INIT;36;;;;59;;82;;;;;;;;;;68;;;;35;;;;;;;;;;;35;;;;;;;;35;;;59;;;;;;;;;36;;;36;59;;
;CHIMERA;AV-VB6;4;Temperate;4 410;1;INIT;120;;38;;;;72;;4;;;;;;;;7;;;;;;;;;;;;;;;;;;;;4;;4;;;;;;;38;;;;;;7;;;;38;;
;CHIMERA;AV-VB6;5;Storm;4 350;3;INIT;53;;;;55;;;;;;;;;;56;;;;70;;;;;;;;;;38;;;;;;53;;;;;;;;;;;;38;;38;;56;;;;53;56;;
;CHIMERA;AV-VB6;6;Barren;3 290;1;INIT;37;;;;60;;78;;;;;;;;;;65;;;;36;;;;;;;;;;;36;;;;;;;;36;;;60;;;;;;;;;37;;;37;60;;
;CHIMERA;AV-VB6;7;Lava;8 730;3;INIT;;;;;47;;;;;;33;;63;;;;;;;;;;66;;;;;;54;;;;47;63;;;;;;;;33;;;;;;;;;;;54;;;63;;
;CHIMERA;AV-VB6;8;Barren;9 600;1;INIT;36;;;;63;;85;;;;;;;;;;64;;;;40;;;;;;;;;;;40;;;;;;;;40;;;63;;;;;;;;;36;;;36;63;;
;CHIMERA;AV-VB6;9;Barren;4 730;1;INIT;33;;;;65;;89;;;;;;;;;;70;;;;40;;;;;;;;;;;40;;;;;;;;40;;;65;;;;;;;;;33;;;33;65;;
;CHIMERA;AV-VB6;10;Gas;15 560;3;INIT;53;;;;63;;;;;;;;;;62;;;;67;;;;;;;;31;;;;;;;;53;;;;;;;;;31;;;;;;;62;;;;53;62;;
;CHIMERA;AV-VB6;11;Storm;6 940;3;INIT;75;;;;78;;;;;;;;;;41;;;;51;;;;;;;;;;72;;;;;;41;;;;;;;;;;;;41;;72;;41;;;;75;75;;
;CHIMERA;AV-VB6;12;Gas;16 170;3;INIT;57;;;;61;;;;;;;;;;61;;;;69;;;;;;;;27;;;;;;;;57;;;;;;;;;27;;;;;;;61;;;;57;61;;
;CHIMERA;AV-VB6;13;Barren;3 730;1;INIT;37;;;;61;;84;;;;;;;;;;71;;;;36;;;;;;;;;;;36;;;;;;;;36;;;61;;;;;;;;;37;;;37;61;;
;CHIMERA;AV-VB6;14;Gas;17 180;3;INIT;53;;;;65;;;;;;;;;;58;;;;67;;;;;;;;18;;;;;;;;53;;;;;;;;;18;;;;;;;58;;;;53;58;;
;CHIMERA;AV-VB6;15;Gas;28 810;3;INIT;56;;;;64;;;;;;;;;;62;;;;68;;;;;;;;27;;;;;;;;56;;;;;;;;;27;;;;;;;62;;;;56;62;;
;CHIMERA;AV-VB6;16;Barren;11 620;1;INIT;36;;;;66;;82;;;;;;;;;;71;;;;39;;;;;;;;;;;39;;;;;;;;39;;;66;;;;;;;;;36;;;36;66;;
;CHIMERA;HMF-9D;1;Lava;3 310;3;INIT;;;;;28;;;;;;45;;78;;;;;;;;;;58;;;;;;31;;;;28;58;;;;;;;;45;;;;;;;;;;;31;;;58;;
;CHIMERA;HMF-9D;2;Barren;3 040;3;INIT;29;;;;57;;71;;;;;;;;;;56;;;;37;;;;;;;;;;;37;;;;;;;;37;;;56;;;;;;;;;29;;;29;56;;
;CHIMERA;HMF-9D;3;Barren;3 900;3;INIT;30;;;;52;;72;;;;;;;;;;56;;;;41;;;;;;;;;;;41;;;;;;;;41;;;52;;;;;;;;;30;;;30;52;;
;CHIMERA;HMF-9D;4;Temperate;8 120;3;INIT;73;;58;;;;76;;26;;;;;;;;40;;;;;;;;;;;;;;;;;;;;26;;26;;;;;;;58;;;;;;40;;;;58;;
;CHIMERA;HMF-9D;5;Lava;8 030;3;INIT;;;;;30;;;;;;18;;74;;;;;;;;;;66;;;;;;33;;;;30;66;;;;;;;;18;;;;;;;;;;;33;;;66;;
;CHIMERA;HMF-9D;6;Gas;98 550;3;INIT;47;;;;54;;;;;;;;;;50;;;;58;;;;;;;;26;;;;;;;;47;;;;;;;;;26;;;;;;;50;;;;47;50;;
;CHIMERA;HMF-9D;7;Ice;9 650;3;INIT;88;;;;;;;;;;;;88;;;;44;;31;;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;;31;;44;;44;;44;;
;CHIMERA;NDH-NV;1;Lava;3 300;3;INIT;;;;;38;;;;;;5;;67;;;;;;;;;;65;;;;;;46;;;;38;65;;;;;;;;5;;;;;;;;;;;46;;;65;;
;CHIMERA;NDH-NV;2;Oceanic;3 140;3;INIT;72;;;;;;81;;22;;;;;;;;104;;;;;;;;63;;;;;;;;;;;;22;22;22;;;;;;;;;;;;;72;;63;;72;;
;CHIMERA;NDH-NV;3;Temperate;5 640;3;INIT;76;;69;;;;86;;28;;;;;;;;46;;;;;;;;;;;;;;;;;;;;28;;28;;;;;;;69;;;;;;46;;;;69;;
;CHIMERA;NDH-NV;4;Gas;14 290;3;INIT;51;;;;57;;;;;;;;;;58;;;;68;;;;;;;;34;;;;;;;;51;;;;;;;;;34;;;;;;;58;;;;51;58;;
;CHIMERA;NDH-NV;5;Gas;16 190;3;INIT;54;;;;59;;;;;;;;;;56;;;;64;;;;;;;;35;;;;;;;;54;;;;;;;;;35;;;;;;;56;;;;54;56;;
;CHIMERA;NDH-NV;6;Gas;18 770;3;INIT;53;;;;61;;;;;;;;;;56;;;;68;;;;;;;;40;;;;;;;;53;;;;;;;;;40;;;;;;;56;;;;53;56;;
;CHIMERA;NY6-FH;1;Barren;2 330;3;INIT;32;;;;62;;78;;;;;;;;;;56;;;;41;;;;;;;;;;;41;;;;;;;;41;;;56;;;;;;;;;32;;;32;56;;
;CHIMERA;NY6-FH;2;Barren;4 210;3;INIT;30;;;;59;;80;;;;;;;;;;56;;;;43;;;;;;;;;;;43;;;;;;;;43;;;56;;;;;;;;;30;;;30;56;;
;CHIMERA;NY6-FH;3;Storm;11 170;3;INIT;58;;;;61;;;;;;;;;;49;;;;62;;;;;;;;;;58;;;;;;49;;;;;;;;;;;;49;;58;;49;;;;58;58;;
